,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
FY.1,23,6,134.9982622828143,,,,*,*,*
FY.1.2,108,23,124.72267611865442,119.60084330670671,-27.201686613413415,2.0505245756119267e-07,,,
FY.1.1,29,6,120.93510500816448,120.93510500816454,-29.870210016329082,7.791985075358421e-07,,*,
XBB.1.5,53081,6,115.94980616212568,115.94980616212564,-19.89961232425128,5.329544830873222e-09,,*,
XBB.1.22.1,68,6,115.69298959620214,115.69298959620221,-19.38597919240442,4.129952216066863e-09,,*,
FY.6,11,6,114.77450643680136,114.77450643680143,-17.549012873602862,1.6458645968718275e-09,,*,
FY.1.2.1,22,23,110.49347511797785,81.45792487023745,49.0841502595251,5.5959450198715035e-24,,,
FY.8,23,6,110.39242533360961,110.39242533360964,-8.784850667219274,2.0512226355072145e-11,,*,
FY.3,47,6,109.75139828336938,109.75139828336944,-7.50279656673888,1.0815941557285693e-11,,*,
XBB.1,3166,6,108.54427742264643,108.5442774226465,-5.088554845293004,3.24145115192137e-12,,*,
