,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.2.2.NmC1,0,13,6.759522306907186,,,,*,*,*
A.D.5.NmC1,0,13,5.474499373764146,5.474499373764146,61.05100125247171,0.27665058363197337,*,*,
A.D.NmC2,0,12,4.689890540053884,-4.684969665940262,81.36993933188052,1.070285531741754e-05,*,*,
A.D.NmC1,0,9,4.541144608532097,-14.240007281355153,100.48001456271031,7.58256042791188e-10,,,
A.D,2353,9,4.153760370908277,-4.5317213383011525,81.0634426766023,1.2497274217938925e-05,*,,
A.D.5,115,13,4.101893073893743,4.101893073893743,63.79621385221252,0.06994822174465536,*,*,
A.D.2.1,76,12,1.777622854101787,1.7357705922491293,68.52845881550174,0.006571586494929601,*,*,
A.3.1.NmC2,0,3,0.7842629544639835,-69.48822326741463,210.97644653482925,7.674423386050201e-34,,,
A.3.1,1992,3,0.6250728530767242,-26.59107510345721,125.18215020691443,3.283061577809866e-15,,,
A.3.1.1,731,3,0.5252628294081298,-13.405241037654472,98.81048207530894,1.7476391796236496e-09,,,
