,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.E.2,853,14,4.782637792811245,,,,*,*,*
B.D.E.3,125,15,2.2645924254839507,-7.735407574516049,21.4708151490321,3.652860495145926e-06,,*,
B.D.E.5,276,15,1.472505297069091,-8.527494702930898,23.054989405861797,1.6578317236145063e-06,,*,
B.D.3,433,15,1.022168434783758,-8.977831565216238,23.955663130432477,1.051807968247332e-06,,*,
B.D.E.1,1124,15,0.76140431289258,-9.23859568710744,24.47719137421488,8.109982018779327e-07,,*,
B.D.E.3.NmC1,1318,15,0.6021826282837441,-9.397817371716256,24.79563474343251,6.910870805930459e-07,,*,
B.D.4,1413,15,0.532582960661669,-9.467417039338331,24.934834078676662,6.475952175842209e-07,,*,
B.D.NmC1,1726,16,0.0,-20.0,46.0,1.721913242537247e-11,,,
B.D.4.1.1,260,16,0.0,-20.0,46.0,1.721913242537247e-11,,,
B.3,60,16,0.0,-25.268356870735204,56.53671374147041,8.856851160155614e-14,,,
