,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.5.2,543,731,1198.4277051989113,,,,*,*,*
A.D.5.1,539,739,937.7501983431661,931.4812969649439,189.03740607011218,5.403870782335592e-113,,,
A.D.3.3,1219,739,548.841754048389,544.4601425140128,963.0797149719745,4.4880177864565485e-281,,,
A.D.5.3,354,739,513.8770458394216,508.8948257861905,1034.210348427619,1.6083157706136222e-296,,,
A.D.3.12,401,739,423.8034666430627,418.6121951393959,1214.7756097212082,0.0,,,
A.D.1.2,465,655,118.34036352687617,100.89354518013882,1850.2129096397223,0.0,,,
A.D.3.1,46,32,30.67353117481051,-324.89533110767053,2701.790662215341,0.0,,,
A.D.3.8,102,35,29.50966663672996,-261.2218222471954,2574.443644494391,0.0,,,
A.D.3.10,53,27,23.972519922831356,-783.803358620718,3619.606717241436,0.0,,,
A.D.3.7,20,43,19.641855490974322,-592.7562890342751,3237.5125780685503,0.0,,,
