,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.2.2.NmC1,394,24,11.24416101899687,,,,*,*,*
A.D.4,176,27,3.379337684569949,-24.522677387614035,73.04535477522808,1.089829340820655e-12,,,
A.D.5,115,27,3.2887075148211555,-24.735134019496172,73.47026803899234,8.833984944652959e-13,,,
A.D.4.NmC2,848,28,0.6394332122152728,-8.552261825478482,41.10452365095696,9.44523666643208e-06,,,
