,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D,2353,21,13.196528452864648,,,,*,*,*
A.D.NmC2,637,19,8.597469494675716,-11.402530505324284,96.80506101064857,2.0718377657208856e-11,,,
A.D.NmC1,515,12,5.915889097958095,-16.23863448752689,106.47726897505379,1.6464248984072536e-13,,,
A.D.2.2.NmC1,394,12,4.6430261332529215,-29.331793649614674,132.66358729922933,3.4011607379892974e-19,,,
A.D.5.NmC1,425,12,2.7906542709749336,-34.836217727953574,143.67243545590713,1.3830441186697053e-21,,,
A.D.2.1,76,12,2.7208910957066212,-31.310367531816038,136.62073506363208,4.6959566906593377e-20,,,
A.3.1.NmC2,67,3,0.7842629544639835,-89.64875025817483,253.29750051634966,2.1626388908239726e-45,,,
A.3.1,1992,3,0.6250728530767242,-36.59209838149222,147.18419676298444,2.3913834452695375e-22,,,
A.3.1.1,731,3,0.5252628294081298,-9.988485045970354,93.9769700919407,8.528692122282295e-11,,,
A.D.3.6,757,3,0.5207514923468091,-22.220811657844607,118.44162331568921,4.1635225712731587e-16,,,
