,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BQ.1.1.46,72,39,56.16506744173999,,,,*,*,*
BQ.1.1.76,13,40,53.7499018882497,43.74990188824972,18.500196223500566,4.057270910107777e-06,,*,
BQ.1.9,95,40,53.67041082841744,34.171114451227176,37.65777109754565,2.803450359871071e-10,,*,
ED.2,223,40,53.60646369924856,43.60646369924857,18.787072601502857,3.509629786432935e-06,,*,
DN.2,895,40,53.602500749446946,50.11139274751348,5.7772145049730455,0.002346102120672079,*,*,
BQ.1.1.52,476,40,53.5853525428218,43.58535254282182,18.829294914356353,3.4401344604594353e-06,,*,
DR.1,143,40,53.58196018285449,36.814102496872266,32.37179500625547,3.9482239186509585e-09,,*,
DT.3,45,40,53.573608763124085,29.681123679068534,46.63775264186293,3.145651792597757e-12,,*,
BQ.1.1.32,1269,40,53.56054160846366,36.046334690742164,33.90733061851567,1.8280792709543615e-09,,*,
BQ.1.1.35,191,40,53.55626291014756,43.55626291014758,18.88747417970484,3.338463121959162e-06,,*,
