,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,4,280.90134106905975,,,,*,*,*
LF.7,58,4,280.2130788814751,280.21307888147516,-218.4261577629503,0.5040902295748244,*,*,
XFG.2,500,16,275.21265041433014,269.13167158110747,-196.26334316221494,7.733105728907626e-06,,,
XFG.3.1,87,4,247.53232748469938,247.53232748469932,-153.06465496939865,3.218052602953626e-15,,*,
XFG.1,14,16,232.79319032129789,231.2826397803614,-120.56527956072279,2.8345183990451773e-22,,,
LF.7.1.8,44,18,218.94230747587068,195.6735317728033,-49.3470635456066,9.710750140752862e-38,,,
LF.7.1,165,18,211.6472673328985,188.471569299658,-34.943138599316,7.213749175560954e-41,,,
LF.7.7.1,188,28,199.92565941758997,170.88267175011484,0.234656499770324,1.6637672581466436e-48,,,
LF.7.6,15,10,184.99370872493893,180.69194757419558,-19.38389514839116,3.0154349799746333e-44,,,
LF.7.1.2,26,18,182.86344247782375,159.6484860928732,22.703027814253574,2.1968179537571495e-53,,,
