,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D,2353,23,4.157770885558881,,,,*,*,*
A.3.1.1,731,23,4.1221513149717115,4.122151314971712,9.755697370056575,0.9607894391523232,*,*,
A.D.3,128,23,4.114891106404289,4.114891106404289,9.770217787191422,0.9559974818331,*,*,
A.3.1.NmC1,266,23,3.984889413723721,3.9848894137237196,10.030221172552562,0.8394570207692075,*,*,
A.D.4.NmC3,1653,23,3.686574015164698,3.6865740151646986,10.626851969670604,0.6218850564650198,*,*,
A.D.5.3,354,23,2.8375755748854203,2.837575574885392,12.324848850229216,0.2671353019658503,*,*,
A.D.NmC2,637,23,2.7646682208962075,2.7646682208962075,12.470663558207585,0.24783303636722864,*,*,
A.3.1,1992,23,2.7329369142021527,2.732936914202149,12.534126171595702,0.24050846320834218,*,*,
A.D.4.NmC1,2189,23,2.197707381077368,2.1977073810773646,13.60458523784527,0.140858420921045,*,*,
A.D.3.6,757,23,1.8877464580007484,1.8877464580007453,14.22450708399851,0.10331218008310016,*,*,
