,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
FL.13,151,89,22.63271843762988,,,,*,*,*
XBB.1.5,53081,89,16.218417679729306,16.218417679729306,19.563164640541387,0.0016368199081379519,*,*,
HN.7,28,94,15.117781587657468,10.822051215791504,30.355897568416992,7.392829603584889e-06,,,
XBB.1.42,71,94,13.055497509419919,8.745582502561994,34.50883499487601,9.282172740920687e-07,,,
KC.1,313,94,12.870721370627226,1.061379539426756,49.87724092114649,4.266743670808971e-10,,,
FY.3.1,112,94,12.431927995980555,8.127228954131825,35.745542091736354,4.993293194771192e-07,,,
EL.1,98,94,10.348593044883234,6.021772085947238,39.956455828105526,6.08411176140105e-08,,,
EG.8,38,94,10.346309303721949,5.968340833619008,40.06331833276198,5.787386129395562e-08,,,
HN.1,390,89,10.133748167705916,10.133748167705914,31.732503664588172,3.726653172078671e-06,,*,
FL.1.5.1,5601,94,8.684276139366833,4.381746968881857,43.23650606223629,1.1801962567790877e-08,,,
