,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC2,0,11,4.68008770614892,,,,*,*,*
A.D.NmC1,0,11,4.624712540677932,1.1170091854710782,49.76598162905784,0.08086291220670362,*,*,
A.D.2.2.NmC1,0,12,4.300695299808874,3.5593447061061205,44.88131058778776,0.9323938199059479,*,*,
A.D,2353,11,4.291723488123716,2.521324673316334,46.95735065336733,0.3295589610751892,*,*,
A.D.2.1,76,14,2.8119436025344724,1.8487908779455906,48.30241824410882,0.1686381472685959,*,,
A.D.5.NmC1,0,12,2.3650369888616485,1.6254993810883631,48.74900123782327,0.134660295695506,*,*,
A.3.1.NmC2,0,3,0.7842629544639835,-34.16764993621621,120.33529987243242,3.834145450438509e-17,,,
A.3.1,1992,3,0.6250728530767242,-17.99327951898421,87.98655903796842,4.0586521264757077e-10,,,
A.3.1.1,731,3,0.5252628294081298,-7.68469422589949,67.36938845179898,1.218871541809198e-05,*,,
A.D.3.6,757,3,0.5207514923468091,-9.359693143170627,70.71938628634126,2.283046095186476e-06,,,
