,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.4.NmC1,2189,6,31.05220767293751,,,,*,*,*
A.D.4.NmC3,1653,6,15.986329602605007,15.986329602605004,64.02734079478999,2.86651111513907e-07,,*,
A.3.1,1992,28,12.527955310154203,-123.3085086374478,342.6170172748956,9.168615776771665e-68,,,
A.3.1.1,731,26,9.175061075053225,-50.92458082652526,197.84916165305052,2.504435469809502e-36,,,
A.3.1.NmC1,266,41,6.525319301376363,-220.7399587012323,537.4799174024646,4.4564845126036734e-110,,,
