,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFC.1,51,14,262.4727123547053,,,,*,*,*
XFC.1.1.1,21,15,240.05212474862685,238.46897241740655,-166.9379448348131,3.756305982189099e-11,,*,
LP.8.1,1124,1,239.1513276592747,227.68853775673605,-145.3770755134721,7.817474026828383e-16,,,
LP.8.1.1,2345,6,200.39581555372672,193.38919506824155,-76.7783901364831,9.925804515808595e-31,,,
NY.7,36,6,199.53625884221742,192.4621026639662,-74.92420532793238,3.916263000135504e-31,,,
JN.1.16.1,466,15,194.89050725161613,184.89050725161616,-59.78101450323231,2.0195872559500614e-34,,*,
LF.7,58,21,168.56498956863155,132.43004473863357,45.13991052273286,3.3279293729405427e-57,,,
NY.7.1,28,6,167.43824310874527,160.36408693049407,-10.728173860988136,4.510144463104439e-45,,,
NY.6,30,6,164.0878702845501,157.01371410629892,-4.02742821259784,1.582355053895226e-46,,,
NY.16,136,6,163.5701844336222,156.54069630430584,-3.0813926086116794,9.840429620393482e-47,,,
