,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XBB.1.5,53081,21,17.600802221425113,,,,*,*,*
GM.3,10,8,14.980005731398938,-43.31844866153464,154.63689732306926,7.205160539187285e-27,,,
XBB.1.5.7,1670,22,14.93281112392954,14.93281112392954,38.13437775214092,0.14370394977770273,*,*,
XBB.2.8,36,9,14.335716935267666,-23.240390201691206,114.48078040338241,3.786839150489434e-18,,,
EG.1.8,74,9,13.91704777608211,-20.56070876115242,109.12141752230484,5.5231402306382337e-17,,,
XBB.2.3.6,19,8,12.880090685736977,-36.97936461298501,141.95872922597002,4.083858416523539e-24,,,
FT.3.1,28,9,12.596556803118204,-39.61263756273109,147.2252751254622,2.928901168436704e-25,,,
XBB.1.5.1,1239,9,11.76462965425763,-1.018454356774777,70.03690871354955,1.6916100097954738e-08,,,
HT.1,105,9,11.259312018062797,-42.03765043292554,152.0753008658511,2.5914366624344837e-26,,,
XBB.2,413,9,10.957288657689322,-10.804353106476267,89.60870621295254,9.522012360994867e-13,,,
