,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
GY.9,11,108,13.252349392428325,,,,*,*,*
GY.2.1,16,108,13.252349392428325,13.252349392428323,-12.504698784856647,1.0,*,*,
XBB.1.16.7,20,108,13.252349392428325,13.252349392428323,-12.504698784856647,1.0,*,*,
XBB.1.16.31,41,108,13.252349392428325,13.252349392428323,-12.504698784856647,1.0,*,*,
JF.4,674,108,13.250864611160745,13.250864611160745,-12.50172922232149,1.0,*,*,
XBB.1.16.4,38,108,13.225681145346163,13.225681145346163,-12.451362290692327,0.9753099120283323,*,*,
XBB.1.16.10,28,108,12.220170522005724,12.220170522005724,-10.440341044011447,0.35700696056914727,*,*,
FU.5,12,108,12.220170522005724,12.220170522005724,-10.440341044011447,0.35700696056914727,*,*,
XBB.1.16.26,25,108,12.206925295255704,12.206925295255703,-10.413850590511405,0.3516918193780669,*,*,
XBB.1.16.17,89,108,12.205132644641184,12.205132644641184,-10.410265289282368,0.3516918193780669,*,*,
