,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.4.NmC3,0,6,19.977244311207162,,,,*,*,*
A.D.NmC1,0,21,16.85433012558296,-37.7034427553552,191.4068855107104,1.844193826982732e-24,,,
A.D.3,128,6,12.844150746393147,1.6163596290993556,112.76728074180129,2.1992043832066261e-07,,*,
A.D.4.NmC2,0,6,12.827997766677914,8.617424918353999,98.765150163292,0.00024117204487855926,*,*,
A.D.NmC2,0,19,9.18775325742928,-52.431770578263446,220.86354115652688,7.427117898086325e-31,,,
A.D,2353,33,4.269024588251351,-111.68904996139196,339.3780999227839,1.363105029946297e-56,,,
A.D.3.NmC2,0,37,3.9684969552980345,-46.9357635874313,209.8715271748626,1.8082917296222992e-28,,,
A.D.3.6,757,37,3.7320876559083485,-154.21723899876991,424.43447799753983,4.636139309609038e-75,,,
A.D.3.NmC1,0,37,2.5783694877051846,-45.69040795712005,207.3808159142401,6.2800792751582895e-28,,,
A.3.1.NmC1,0,36,0.8424933714148747,-228.55066798731357,573.1013359746271,2.4147721875146222e-107,,,
