,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.E.3.NmC1,0,47,22.50140407654565,,,,*,*,*
B.D.NmC1,0,52,21.244857846086997,18.416990853469514,79.16601829306097,0.016823139315963388,*,,
B.D,150,30,7.062001702375936,-1.7652649839862695,119.53052996797254,2.8963056843303128e-11,,,
B.D.E.3,125,37,5.442415930676495,-7.215909081246675,130.43181816249336,1.2443411697440954e-13,,,
B.D.3,433,43,4.516784811966575,1.2203240045900041,113.55935199081999,5.730775890021381e-10,,,
