,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.3.12,401,757,17.700575202908716,,,,*,*,*
A.D.3.3,1219,757,16.021526178768585,17.509513936195994,-3.0190278723919874,0.13876131224295526,*,*,
A.D.3.2,47,762,8.894263729018258,1.7075829479913862,28.584834104017226,1.9072849601445624e-08,,,
A.D.1.5,246,762,8.850660151267942,1.4364750929007042,29.127049814198593,1.4487204867720514e-08,,,
A.D.5.3,354,762,8.681712899692982,6.058479037238448,19.883041925523102,1.4777350707246805e-06,,,
A.D.3.10,53,762,8.640001784153991,-8.65766587681753,49.315331753635064,5.981110235990572e-13,,,
A.D.1.8,105,762,8.564972076990669,2.364142289958016,27.271715420083968,3.671795369526769e-08,,,
A.D.1.11,36,762,8.462967031150749,-33.25509404970933,98.51018809941866,1.245400467531759e-23,,,
A.D.1.2,465,762,8.367325622522907,0.7007764182726486,30.598447163454704,6.9466938193596495e-09,,,
A.D.3.8,102,762,8.320817476649639,-9.395041588976142,50.79008317795228,2.867975008888098e-13,,,
