,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.2.1,366,12,346.93006371250516,,,,*,*,*
A.D.3.12,401,508,20.953158989388804,-80.45358239442979,2576.9071647888595,2.4493613004900957e-186,,,
A.D.5.1,539,519,18.463866911317165,-265.39101633804137,2946.782032676083,1.1825046058844886e-266,,,
A.D.3.1,46,520,17.856293627406053,-1134.3776620579472,4684.755324115895,0.0,,,
A.D.1.10,52,520,17.60829245259616,-1496.232291350431,5408.464582700863,0.0,,,
A.D.3.3,1219,520,16.537673033852755,-227.97391086311237,2871.947821726225,2.098605860915072e-250,,,
A.D.1.9,133,520,16.128868755501948,-1523.2250772308155,5462.4501544616305,0.0,,,
A.D.1.5,246,520,15.787224666930978,-1011.3125478958974,4438.625095791795,0.0,,,
A.D.3.2,47,520,15.630216782638852,-1554.4013083316638,5524.802616663328,0.0,,,
A.D.1.8,105,520,15.434110428317759,-1313.2280813210427,5042.4561626420855,0.0,,,
