,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
JG.2,72,14,13.822197426119423,,,,*,*,*
DN.1.1,313,13,7.057411550080879,-2.942588449919123,29.885176899838246,5.236643522499399e-08,,*,
XBB.1,3166,13,6.520894671855494,5.88068734210506,12.23862531578988,0.00035620647830703403,*,*,
PQ.14,26,10,6.443511629158863,-25.783950519737942,75.56790103947588,6.306189893986447e-18,,,
KP.2.25.2,16,10,6.443511629158857,-11.409630374793844,46.819260749587684,1.1034438070393935e-11,,,
XBB.1.16.1,1702,13,5.865231123994285,-4.134768876005716,32.26953775201143,1.5930983118814827e-08,,*,
HV.1,11771,13,5.520428869113772,5.3588110906198745,13.282377818760251,0.0002117720706736313,*,*,
BN.2.1,21,10,5.344899340490748,-33.085466032830574,90.17093206566115,4.260075797123385e-21,,,
XBB.1.5.68,27,10,5.344899340490748,-12.508242663461953,49.016485326923906,3.67304535849137e-12,,,
B.1.523,109,10,5.3356826853858195,-34.83473354529732,93.66946709059464,7.402901706639291e-22,,,
