,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BN.3.1,159,41,117.3755763454423,,,,*,*,*
BA.2.75.5,297,41,41.66762056688609,41.66762056688609,104.66475886622781,1.3235374901487947e-33,,*,
BL.2,78,41,11.88876956461746,11.88876956461746,164.22246087076508,1.5432865684121317e-46,,*,
BN.1,1200,41,11.598044866027358,11.598044866027358,164.8039102679453,1.154785113476136e-46,,*,
BN.1.4,336,13,7.415393938242716,-15.97236789899995,219.9447357979999,1.2274457616166831e-58,,,
HV.1.8,100,3,5.537686253796705,-166.3452421819057,520.6904843638114,6.0529849543918835e-124,,,
MC.30.1,18,3,5.115769632851082,-246.59573885634632,681.1914777126926,8.50819473941797e-159,,,
MC.30.1.1,31,3,5.115769632851082,-242.8137132001104,673.6274264002209,3.727954157967397e-157,,,
MC.30,104,3,5.086595372048617,-237.517600344507,663.035200689014,7.43121531561439e-155,,,
KP.3.2.5,93,3,5.083218730110461,-217.4433738785872,622.8867477571744,3.886167980548267e-146,,,
