,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
MC.1.1,107,33,69.88522274852,,,,*,*,*
KP.3.1.1,12013,34,68.90063016229352,68.89778401958651,-71.79556803917302,0.37343922693666115,*,*,
MC.24,831,30,67.57211947203123,51.15838074132956,-36.31676148265912,7.376253375056861e-09,,,
KP.2.3,4440,36,56.37843679941741,51.699798596054805,-37.39959719210961,1.2657701408811785e-08,,,
MC.10.1,650,31,55.78185562055585,49.36004734713365,-32.7200946942673,1.2192864821376236e-09,,,
MC.1.2,49,33,55.39678540791239,55.39678540791239,-44.79357081582478,5.094164408452058e-07,,*,
MC.5,19,30,55.118384845393706,37.55317069881845,-9.106341397636896,9.10456917735478e-15,,,
MC.11.3,19,30,55.118384845393706,38.65178298748656,-11.303565974973125,2.7215220524705838e-14,,,
MC.11.1,26,30,55.118384845393706,38.705850208756836,-11.411700417513671,2.875398582170182e-14,,,
MC.23,64,30,55.08688813145743,38.67435349482056,-11.348706989641116,2.7904177112387734e-14,,,
