,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC1,0,12,3.7920519807326656,,,,*,*,*
A.D.4.NmC3,0,12,1.7256910373734797,1.7256910373734766,0.5486179252530468,0.1268182905679951,*,*,
A.D.3.3,1219,12,1.3008028825389033,1.300802882538893,1.3983942349222138,0.08290996657517266,*,*,
A.D.3.4,27,12,1.103970981266798,1.1039709812668983,1.7920580374662034,0.06822119399631812,*,*,
A.D.4.NmC2,0,12,0.28139069647326664,0.28139069647326875,3.4372186070534623,0.02989691443692632,*,*,
A.D.3,128,12,0.22517640694341878,0.2251764069434165,3.549647186113167,0.028296985484186854,*,*,
A.D.3.12,401,12,0.21491163629031007,0.2149116362903059,3.5701767274193883,0.028015425774221808,*,*,
A.D.2.2.NmC1,0,12,0.19987083752668866,0.19987083752668838,3.600258324946623,0.027598330423249287,*,*,
A.D.5.NmC1,0,12,0.13239429268645964,0.13239429268646086,3.735211414627078,0.02573251272635994,*,*,
A.D.NmC2,0,11,0.0,-0.9583495196328262,5.916699039265652,0.008651695203120634,*,*,
