,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.NmC1,1726,154,14.195175248621979,,,,*,*,*
B.3,60,110,0.5259524785865324,-192.22656465861138,562.4531293172228,2.2538917065715983e-90,,,
B.D.4.1.2,1305,110,0.0,-52.46006409565374,282.92012819130747,1.1274604304421495e-29,,,
B.D,150,110,0.0,-149.37678377184963,476.75356754369926,9.171737047809115e-72,,,
B.D.1,334,110,0.0,-97.26296424088258,372.52592848176516,3.92226603410186e-49,,,
B.D.1.1,115,110,0.0,-335.046310916185,848.09262183237,2.1232207023606796e-152,,,
B.D.1.NmC1,605,110,0.0,-241.15391843609865,660.3078368721973,1.2673718189542076e-111,,,
B.D.2,1269,110,0.0,-286.1691806392336,750.3383612784672,3.5738633524476534e-131,,,
B.D.3,433,110,0.0,-48.01274956300605,274.0254991260121,9.605949094008833e-28,,,
B.D.4,1413,110,0.0,-240.13392703005746,658.2678540601149,3.5146688923196526e-111,,,
