,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.2,1589,13,201.68162031948614,,,,*,*,*
KP.3.1.1,12013,3,190.93265269627037,184.21971031427518,-74.43942062855035,2.6134749752863247e-08,,,
JN.1,17255,1,181.9360115509734,171.80710166936737,-49.61420333873474,1.0603575991523846e-13,,,
KP.2.3,4440,3,174.40563529873603,168.62343498442328,-43.24686996884657,4.409566542346626e-15,,,
MC.24.1,25,41,173.65146314778067,154.9618310292337,-15.923662058467414,5.125801755440559e-21,,,
JN.1.4,8971,4,170.38160680133404,164.59412203690442,-35.188244073808846,7.837709067628608e-17,,,
XEC.2,921,1,170.1781884142121,165.84238675349513,-37.68477350699027,2.7219852568045104e-16,,,
XEC.2.2,273,42,169.78071165905862,153.29669820419227,-12.593396408384535,9.697538067969988e-22,,,
XEC.9,305,42,168.325917636962,156.82106355941082,-19.642127118821634,3.292680121947951e-20,,,
XEK.1,88,42,164.81410330894568,149.95544965419634,-5.910899308392686,3.436512465182446e-23,,,
