,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,8,272.7231678272217,,,,*,*,*
LF.7,58,8,262.66698201547877,267.38580121689625,-184.7716024337925,4.361977305405303e-05,*,*,
XFG.2,500,8,245.32212609992837,250.01074544991613,-150.02149089983226,1.2411285863065324e-12,,*,
XFG.3.1,87,8,228.55926484185534,233.27808404327274,-116.55616808654548,6.730852854223505e-20,,*,
XFG.1,14,8,212.63326318841823,217.35208238983557,-84.70416477967115,8.1237958230576e-27,,*,
LF.7.1.8,44,16,184.9177328540326,182.9781599231399,-15.956319846279825,9.617399498665842e-42,,,
LF.7.1,165,16,165.74051386201768,163.86196070317195,22.27607859365611,4.779111495878442e-50,,,
LF.7.7.1,188,34,163.4255679720692,156.91994146241734,36.16011707516532,4.627468362903655e-53,,,
LF.7.1.2,26,16,161.57550802542025,159.6735232177155,30.652953564568975,7.274861940963763e-52,,,
LF.7.1.5,40,16,151.94008391378435,150.1165405323864,49.76691893522718,5.128253780990614e-56,,,
