,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC1,515,12,9.379529729962277,,,,*,*,*
A.D.2.1,76,18,9.21212003927759,4.708069497967501,28.583861004065,0.009372269527006058,*,,
A.D.2.2.NmC1,394,18,7.091009821073762,3.380683859441373,31.238632281117255,0.0024787521766663585,*,,
A.D.NmC2,637,10,4.779168726445805,-6.327475820781672,50.65495164156334,1.5114895944480242e-07,,,
A.D,2353,10,4.442825427613178,-7.634023616148285,53.26804723229657,4.078302075988332e-08,,,
A.D.5.NmC1,425,9,2.002855261613992,-9.097212909193273,56.19442581838655,9.471296813501711e-09,,,
A.3.1.NmC2,67,3,0.7842629544639835,-55.46534156636571,148.93068313273142,6.889287692136866e-29,,,
A.3.1,1992,3,0.6250728530767242,-16.730687136396586,71.46137427279317,4.576896351608091e-12,,,
A.3.1.1,731,3,0.5252628294081298,-15.174536432962059,68.34907286592411,2.1672000241550793e-11,,,
A.D.3.6,757,3,0.5207514923468091,-3.376128483657005,44.75225696731401,2.887845025222755e-06,,,
