,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.18,165,8,291.9475262694316,,,,*,*,*
XEC.9,305,8,291.5643068554174,285.1751322401967,-280.35026448039343,0.6736800392488799,*,*,
XEC.31,66,8,291.1621529141087,284.7742401287086,-279.54848025741717,0.4515812349225979,*,*,
XEC.39,155,8,291.1084363444875,284.7293185167125,-279.458637033425,0.43171052342907823,*,*,
XEC.14,193,8,285.9291772932494,271.6927703279778,-253.38554065595565,9.422454817328475e-07,,*,
XEC.17,13,8,284.94721921822486,278.5745739049557,-267.14914780991137,0.0009164527929281657,*,*,
XEC.32,42,8,281.70412347502815,275.33147816175887,-260.66295632351773,3.571284964163591e-05,*,*,
MC.24.1,25,8,281.3405059525619,274.9678606392927,-259.93572127858545,2.4916009731503336e-05,*,*,
XEC.4,192,8,280.9789335350424,274.59053986480507,-259.18107972961013,1.7039097526934723e-05,*,*,
XEC.38,34,8,280.88211854673887,274.50947323346963,-259.01894646693927,1.5729069454789347e-05,*,*,
