,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.2.1,366,13,406.13347771322964,,,,*,*,*
A.D.3.3,1219,484,16.957426528526963,-344.28174685398614,3010.563493707972,0.0,,,
A.D.3.12,401,484,13.559208190768006,-227.7410864175378,2777.4821728350757,5.1473687735561565e-276,,,
A.D.5.3,354,486,12.317047416833216,-366.30739402713164,3054.614788054263,0.0,,,
A.D.5.1,539,486,11.856887736151918,-423.9905514763174,3169.981102952635,0.0,,,
A.D.3.2,47,492,5.290760586209513,-1667.674566195494,5657.3491323909875,0.0,,,
A.D.1.5,246,492,5.209323295592798,-1113.010220626331,4548.020441252662,0.0,,,
A.D.3.10,53,492,5.112224177042564,-1790.3666751535247,5902.7333503070495,0.0,,,
A.D.1.8,105,492,5.004742918996352,-1411.3737064019672,5144.747412803934,0.0,,,
A.D.1.2,465,492,4.924234863449135,-986.2698016883292,4294.539603376658,0.0,,,
