,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,9,279.3020400862495,,,,*,*,*
XFG.2,500,9,247.1057426434099,230.75061111413976,-107.50122222827952,5.320310540331998e-18,,*,
LF.7,58,9,237.8246744938269,218.88837686817766,-83.77675373635532,3.7601435650350155e-23,,*,
XFG.3.1,87,18,218.66095665983735,199.640358958918,-45.280717917836,1.640724451167945e-31,,,
XFG.1,14,18,203.95484637064797,183.71435730548086,-13.42871461096172,1.9901968108559402e-38,,,
LF.7.1.8,44,18,198.43862068145808,162.9308322000704,28.138335599859204,1.8710492517823891e-47,,,
LF.7.7.1,188,18,197.65109565854803,159.0291609361869,35.941678127626176,3.787361326531747e-49,,,
LF.7.1,165,18,180.13687042679703,144.65113659535868,64.69772680928264,2.153684539513508e-55,,,
LF.7.6,15,18,162.8062579221562,133.02582784235372,87.94834431529256,1.925345783965791e-60,,,
LF.7.1.2,26,18,162.32082090078083,126.78111100872158,100.43777798255684,3.735422228413656e-63,,,
