,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.2,921,18,253.05038955994047,,,,*,*,*
XEC.9,305,1,229.4422731162258,213.74323620212786,-119.48647240425572,2.5754418610746394e-12,,,
KP.3.3,1715,18,225.08144777509983,215.51414380558398,-123.02828761116797,1.5120041507135557e-11,,*,
XEK.5,28,33,221.65791367921503,191.45251482140037,-74.90502964280074,5.3756099458272645e-22,,,
XEC.38,34,18,219.4543573711013,204.6875302894046,-101.37506057880921,3.008258945251001e-16,,*,
XEC.32,42,18,219.37054666768486,201.83140822767308,-95.66281645534616,1.7227926035202736e-17,,*,
XEC.33,169,33,218.60323704863066,198.15620607486937,-88.31241214973875,4.367176833818663e-19,,,
XEC.16,23,18,218.2230714618884,200.97199309471097,-93.94398618942193,7.290205055072553e-18,,*,
XEC.39,155,7,218.0138791663672,211.42915822467916,-114.85831644935831,2.543665647376905e-13,,,
XEC.36,30,16,216.8136057771783,207.84169814636388,-107.68339629272776,7.0200925022576375e-15,,,
