,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.3.1.1,731,14,3.142749982185183,,,,*,*,*
A.D.4.NmC1,0,17,0.04105236557374781,-14.458390918643369,62.916781837286734,1.3040966227551563e-06,,,
A.D.3.12,401,17,0.013378125946132968,-15.144397977710025,64.28879595542006,6.573823659523999e-07,,,
A.D.NmC2,0,18,0.0,-32.2869542140141,98.5739084280282,2.3659776091347697e-14,,,
A.D.1.3,154,18,0.0,-51.61536887406986,137.23073774813972,9.530118374742031e-23,,,
A.D.2.2,545,18,0.0,-60.0,154.0,2.1753997001593557e-26,,,
A.D.2.1,76,18,0.0,-60.0,154.0,2.1753997001593557e-26,,,
A.D.2,2386,18,0.0,-56.84951376299114,147.69902752598227,5.076526789228243e-25,,,
A.D.1.9,133,18,0.0,-46.324236567327844,126.64847313465569,1.890236323003204e-20,,,
A.D.1.8,105,18,0.0,-28.861025434153945,91.72205086830789,7.26890898120553e-13,,,
