,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,8,348.4624931192855,,,,*,*,*
XFG.2,500,8,340.8212262035423,323.2825961749693,-306.56519234993857,2.56791850614847e-07,,*,
LF.7,58,8,336.3504873598784,326.3504873598782,-312.70097471975635,5.504195160621948e-06,,*,
XFG.3.1,87,8,304.12304181497336,294.1230418149732,-248.24608362994638,5.566140247028812e-20,,*,
XFG.1,14,8,287.19067760651933,277.1906776065192,-214.38135521303843,2.4591051186078758e-27,,*,
LF.7.1,165,14,254.38427413719643,243.75979109176794,-147.51958218353587,7.452681538998717e-42,,,
LF.7.7.1,188,14,236.6073473651814,217.16504216183776,-94.33008432367552,2.1001524318375447e-53,,,
LF.7.1.8,44,14,224.72421543482284,214.1180815280625,-88.23616305612501,9.995951036711152e-55,,,
LF.7.6,15,14,223.63079063056193,213.02465672380163,-86.04931344760325,3.3440415308988794e-55,,,
LF.7.3.1,26,14,222.8841395815902,212.23878496167663,-84.47756992335326,1.5252832258323946e-55,,,
