,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.2,1589,21,216.53311979593582,,,,*,*,*
KP.3.1.1,12013,1,210.9629637010539,200.66022451831003,-111.32044903662006,9.644246191179809e-16,,,
JN.1,17255,1,202.00837401060213,190.85077383422777,-91.70154766845553,5.2946763838715314e-20,,,
XEC.2,921,17,197.78573305925283,212.81020562680214,-135.6204112536043,1.823669955701487e-10,,,
MC.24.1,25,39,196.62001962383954,213.60980424551218,-137.21960849102436,4.058652126475693e-10,,,
KS.1.1.2,252,1,195.58341877645424,205.07260729315468,-120.14521458630935,7.974040292384741e-14,,,
KP.3,769,17,188.91232773580978,203.74912356785893,-117.49824713571786,2.1195235056101876e-14,,,
XEK.5,28,21,186.52520333530734,205.2438527530378,-120.4877055060756,9.451668643187648e-14,,*,
XEC.9,305,17,186.47824448770257,200.4102491372955,-110.82049827459099,7.510946485824248e-16,,,
XEK.1,88,21,185.72614797096287,204.50747666502343,-119.01495333004686,4.5095226345586646e-14,,*,
