,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC2,637,4,15.405556426891723,,,,*,*,*
A.D.NmC1,515,4,10.846107315296981,10.84610731529698,40.30778536940604,0.010462058943426795,*,*,
A.D.4.NmC3,1653,1,9.72435903186598,8.497289143796813,45.005421712406374,0.0009977577964843138,*,,
A.D,2353,4,9.31981162253685,9.31981162253685,43.3603767549263,0.002276764324254904,*,*,
A.D.3,128,4,5.314850761984491,5.314850761984492,51.37029847603102,4.1492411619058366e-05,*,*,
A.D.4.NmC2,848,4,4.307341045703621,4.307341045703621,53.385317908592754,1.5112323819855033e-05,*,*,
A.D.3.NmC2,401,19,3.9684969552980345,-30.598981969624063,123.19796393924813,1.0478095684369086e-20,,,
A.D.3.6,757,19,3.7320876559083485,-23.12518971821981,108.25037943643963,1.847709161879759e-17,,,
A.D.3.NmC1,397,19,2.5783694877051846,-13.020844736884552,88.04168947376911,4.52042587221607e-13,,,
A.3.1.NmC1,266,18,0.8424933714148747,-53.45352345040689,168.90704690081378,1.2430310471626821e-30,,,
