,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC2,637,47,6.062989842213274,,,,*,*,*
A.D.3.NmC1,397,47,5.8611783252534355,-6.36225277915827,34.72450555831654,1.0973799389733551e-05,*,*,
A.D.3.6,757,47,5.2963363173392155,-7.269618383965749,36.5392367679315,4.417220084053285e-06,,*,
A.D.NmC1,515,48,4.017083109477249,-7.94527442170805,37.8905488434161,2.2490559670323463e-06,,*,
A.D.4.NmC3,1653,48,3.6661822562261794,-7.754030796525153,37.50806159305031,2.719670023242509e-06,,*,
A.D,2353,45,3.6235336806579985,3.6235336806579985,14.752932638684003,0.23811536401468714,*,,
A.D.3.NmC2,401,48,3.06856607362607,-11.380929885680604,44.76185977136121,7.247675117215781e-08,,*,
A.D.3,128,51,1.4848635478588754,-14.827259122638402,51.654518245276805,2.3123534997690024e-09,,,
A.D.4.NmC2,848,50,0.5629631662592751,-1.1623031734189158,24.324606346837832,0.0019892452172651635,*,,
