,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,35,211.07644221366556,,,,*,*,*
LF.7,58,35,207.48285613033175,193.1164096726302,-76.2328193452604,2.839438180746446e-13,,*,
XFG.2,500,35,197.29086107082543,182.76250428351725,-55.52500856703449,9.084154880336522e-18,,*,
XFG.3.1,87,39,191.6880285884217,170.70272742982488,-31.40545485964975,5.256456543796872e-23,,,
XFG.1,14,39,189.63651855470084,163.25452802280793,-16.509056045615864,3.0563225672516836e-26,,,
LF.7.7.1,188,39,165.42566268315974,142.10679118867725,25.7864176226455,1.9946692652952412e-35,,,
LF.7.1,165,35,156.11181098849286,124.90605658142277,60.18788683715445,6.760920157357584e-43,,*,
KP.3,769,18,152.63208023982406,162.09283736960893,-14.185674739217859,9.581148891530464e-27,,,
KP.3.1,1957,36,150.30990117504123,120.99703145030452,68.00593709939096,1.3549222759148598e-44,,*,
LF.7.3,54,39,150.11973782366712,105.79715756334627,98.40568487330745,3.393425023260158e-51,,,
