,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.3.1,1992,56,2.7935636313740098,,,,*,*,*
A.3.1.NmC2,0,56,1.7885454068437414,1.7885454068437414,6.422909186312517,0.3660446348040154,*,*,
A.3.1.1,731,56,1.2535214645444155,1.2535214645444155,7.492957070911169,0.21438110142697794,*,*,
