,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.4.NmC3,0,20,45.97428739683461,,,,*,*,*
A.D.3,128,41,26.236973178979135,-142.4793038786367,442.9586077572734,1.429003896265313e-82,,,
A.D.4.NmC2,0,35,11.463787826940212,-21.694440985937575,201.38888197187515,4.08594399532226e-30,,,
A.D.NmC2,0,59,10.431758464889876,-219.838033628503,597.676067257006,3.6142009264185176e-116,,,
A.D,2353,61,10.112329769356794,-341.873134065097,841.746268130194,3.6214725177737317e-169,,,
A.D.NmC1,0,74,5.100147052662735,-291.758954252541,741.517908505082,2.1064596981698175e-147,,,
A.D.4.NmC1,0,35,4.958361015553277,-9.079351788702283,176.15870357740457,1.2300345173258263e-24,,,
A.D.3.NmC2,0,75,3.9684969552980345,-49.951816826395955,257.9036336527919,2.1892825901399542e-42,,,
A.D.3.6,757,75,3.7320876559083485,-385.6476215093248,929.2952430186496,3.5289397893771836e-188,,,
A.D.3.NmC1,0,75,2.5783694877051846,-83.62987230555763,325.25974461111525,5.167299960060673e-57,,,
