,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.5.11,989,4,8.106024716074572,,,,*,*,*
HN.8,13,4,6.801548775400595,-3.1984512245994052,18.396902449198812,1.3470613808775534e-05,*,*,
DE.1,90,5,6.620049445432816,6.620049445432816,-1.2400988908656316,0.24783303636722875,*,*,
BG.5,669,4,6.256905939798831,5.277063595456924,1.4458728090861523,0.06457034689316847,*,*,
BA.4.6,19369,5,5.986448285735594,5.986448285735594,0.027103428528812756,0.13133552114849303,*,*,
CM.2,356,4,5.66825929629139,5.655742517846893,0.6885149643062132,0.0944202231963023,*,*,
BQ.1.12,2465,4,5.363046747142213,4.6476572943655885,2.704685411268823,0.0345620161180041,*,*,
BA.5,6418,5,4.399093512013145,4.399093512013145,3.2018129759737093,0.026916925217228112,*,*,
BA.5.2.2,625,4,4.1940369388889005,3.4645485617327747,5.070902876534451,0.010567204383852646,*,*,
BA.2.72,344,4,4.129939905978606,2.2058020519574284,7.588395896085143,0.0029974300723258286,*,*,
