,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.2.75.2,753,20,94.60743547043013,,,,*,*,*
CA.7,143,22,91.74909172269169,86.86767243677413,-15.735344873548257,5.017468205617537e-05,*,,
CA.3,51,20,85.07510052259391,87.24765915434318,-16.495318308686365,7.336966435050708e-05,*,*,
XBF.5,23,23,82.5223519126834,81.85631151587877,-5.712623031757545,3.330410770729815e-07,,,
CA.1,146,20,78.24051910756182,80.39928441717872,-2.7985688343574395,7.773190858286512e-08,,*,
BA.2.75.6,29,20,77.0968174077735,79.26937603952274,-0.5387520790454801,2.510999155743982e-08,,*,
CH.1.1,4056,25,76.81944240169146,72.20064207826269,13.598715843474622,2.134934619303213e-11,,,
BY.1,185,20,76.70640044930477,78.87353901358465,0.2529219728307055,1.6916100097954797e-08,,*,
BA.2.75.7,19,20,76.08437515282387,78.25693378457309,1.4861324308538144,9.099921953489502e-09,,*,
BM.4.1.1,146,23,73.8475233114414,73.17461003534903,11.650779929301933,5.660068660288321e-11,,,
