,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.2.52,379,13,47.20839898456442,,,,*,*,*
BA.2.25,113,13,46.851646932501986,46.85164693250197,22.296706134996057,0.6976763260710303,*,*,
BA.2,443141,13,46.28126381939089,46.2812638193909,23.437472361218198,0.39455371037160053,*,*,
BA.2.7,1657,13,46.03476012777821,46.03476012777823,23.930479744443545,0.30881897968801963,*,*,
BA.2.9.5,117,13,43.53655372211533,43.536553722115336,28.926892555769328,0.02534940552272492,*,*,
BA.2.9,75328,13,43.091078379207886,43.09107837920789,29.817843241584214,0.016244514441949857,*,*,
BA.2.9.2,352,13,41.77090051227025,41.77090051227024,32.458198975459524,0.004339483270738891,*,*,
BA.2.1,9083,13,41.626204859085775,41.62620485908578,32.74759028182844,0.003753749769770257,*,*,
BA.2.9.6,132,13,40.44834793234245,40.44834793234243,35.10330413531514,0.0011592291739045894,*,*,
BA.2.36,3016,13,40.080731914971636,40.080731914971636,35.83853617005673,0.0008007193874922793,*,*,
