,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.14,193,5,265.92409854892463,,,,*,*,*
XEK.1,88,17,263.49315565119434,202.36209693878118,-96.72419387756236,5.45778064504627e-24,,,
XEC.2.2,273,17,261.614126612736,225.5775926144242,-143.15518522884838,6.6272590466104e-14,,,
XEC.31,66,17,261.3012020725497,237.33534267993394,-166.6706853598679,8.442393318448063e-09,,,
XEC.29,135,17,260.8608760760427,230.82930987407173,-153.65861974814345,1.2629320266212418e-11,,,
XEC.9,305,17,260.7322374551265,249.71911079782606,-191.43822159565212,0.002019308808770205,*,,
XEC.28,39,17,260.65867202603977,237.59320676955534,-167.18641353911067,1.0949193898161435e-08,,,
XEC.19,59,17,260.40775056537547,237.55549468275248,-167.11098936550496,1.0519869864584648e-08,,,
XEC.2,921,17,260.35239572210514,220.15867806580033,-132.31735613160066,2.933984767251224e-16,,,
XEC.8,592,5,259.44508229403743,249.44508229403735,-190.8901645880747,0.0015338106793244576,*,*,
