,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
ML.2,67,4,10.429992568478834,,,,*,*,*
XEC.5,126,7,7.0880260292421635,-5.313181481275483,18.626362962550964,1.452223239734291e-07,,,
KP.1.1.3,979,4,6.752911894300252,6.752911894300252,-5.5058237886005035,0.025349405522724945,*,*,
LB.1,1128,4,6.6236024672610805,6.6236024672610805,-5.247204934522161,0.022259197166057218,*,*,
KP.2.3,4440,4,5.26213808719019,5.26213808719019,-2.5242761743803808,0.005684568819219595,*,*,
BQ.1.1.13,384,3,5.209196853835945,-4.790803146164055,17.58160629232811,2.4549236254305834e-07,,*,
BN.1,1200,3,4.758001642572944,-5.241998357427056,18.48399671485411,1.5653284136559239e-07,,*,
BA.5.2.25,225,3,4.643279928608843,-5.356720071391157,18.713440142782314,1.395280752028278e-07,,*,
BA.2.6,424,3,4.011739949745007,-5.988260050254993,19.976520100509987,7.394087866662085e-08,,*,
JN.1,17255,4,3.8985722122552184,3.8985722122552184,0.20285557548956312,0.0014590058497868598,*,*,
