,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.2.76,427,23,19.398878679842777,,,,*,*,*
BA.2,443141,22,16.95835466731107,16.51745694805703,18.965086103885938,0.05585478953648465,*,*,
BA.2.12.2,24,16,16.648035505573766,-10.85174325388544,73.70348650777088,7.287724095819692e-14,,,
BA.2.9,75328,22,16.385771816355202,6.385771816355202,39.228456367289596,2.2266774862529495e-06,,*,
BA.2.36,3016,22,15.988251748215873,5.988251748215873,40.02349650356825,1.5000681763334523e-06,,*,
BA.2.8,4985,16,15.198298797079154,-0.8174235312515865,53.63484706250317,1.662405811068303e-09,,,
BA.2.9.3,709,16,15.029972951992418,-0.9857493763383225,53.971498752676645,1.4025132937037098e-09,,,
BA.2.12,2308,16,14.613383422557394,-1.4036392020265698,54.807278404053136,9.215168993763617e-10,,,
BA.2.72,344,16,13.95920423742193,-2.065260221427062,56.13052044285412,4.762872391993237e-10,,,
BA.2.12.1,107150,16,13.447297212856332,-0.20635743613111934,52.41271487226224,3.0595438522071792e-09,,,
