,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.5.2,49968,24,49.296581374669856,,,,*,*,*
BA.5.2.6,3344,24,38.4547430978984,38.454743097898394,41.09051380420321,1.9599627441405757e-05,*,*,
BA.5.2.21,3294,33,38.136490566315594,31.877848472716877,54.244303054566245,2.7337676353237457e-08,,,
CN.2,189,31,29.944115903845532,16.48812432215186,85.02375135569628,5.6619955169489504e-15,,,
BA.5.2.13,1212,31,29.46000409919714,24.481175392318978,69.03764921536205,1.6710230153782925e-11,,,
BA.5.2.44,120,31,26.67920681716508,21.64976835369809,74.70046329260381,9.861183668479884e-13,,,
BA.5.2.31,683,33,26.644712238568026,11.01540695042248,95.96918609915504,2.372505526500415e-17,,,
BA.5.2.28,894,31,26.642550546059287,21.656791021984333,74.68641795603133,9.91061305731655e-13,,,
CF.1,19,33,26.608703165204275,1.9454512105691366,114.10909757886172,2.7299599885343955e-21,,,
BA.5.2.8,273,33,26.363107103929536,12.125397930733607,93.74920413853279,7.199032060181563e-17,,,
