,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.E.3.NmC1,1318,63,35.6821047875199,,,,*,*,*
B.D.E.3,125,48,20.21334871728373,2.5383558575697465,122.9232882848605,4.050241038031032e-15,,,
