,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.2,443141,7,56.788455656978876,,,,*,*,*
BA.2.9,75328,7,51.999948047393495,51.9999480473935,42.000103905212995,0.008312457381923126,*,*,
BA.2.51,229,7,51.339934616858145,51.33993461685816,43.32013076628368,0.004296304690752343,*,*,
BA.2.6,424,7,49.59381494962063,49.593814949620615,46.81237010075877,0.0007503280853145,*,*,
BA.2.14,968,7,48.32893591746309,48.32893591746309,49.34212816507382,0.00021177207067363092,*,*,
BA.2.36,3016,7,48.27851539463415,48.27851539463415,49.442969210731704,0.00020144382491220304,*,*,
BA.2.52,379,7,47.11069037142485,47.11069037142484,51.778619257150325,6.252150377482026e-05,*,*,
BA.2.10,14971,7,47.06080685482905,47.06080685482905,51.87838629034189,5.947229405464145e-05,*,*,
BA.2.1,9083,7,47.03773903685672,47.037739036856735,51.92452192628653,5.829466373086881e-05,*,*,
BA.2.25,113,7,46.75298239904243,46.75298239904241,52.49403520191518,4.383841807636846e-05,*,*,
