,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.2.5,66,3,9.391444361464881,,,,*,*,*
CM.3,22,3,6.639909048422932,6.639909048422932,-7.2798180968458635,0.0639278612067076,*,*,
BQ.1.1.7,1146,4,6.349947662853783,2.677296701207811,0.6454065975843779,0.0012125860119231696,*,*,
KP.5,77,3,6.000081876082529,6.000081876082529,-6.000163752165058,0.033708676899572416,*,*,
BN.1.2.3,117,3,5.653341003852046,5.653341003852046,-5.306682007704092,0.023873171068747034,*,*,
BQ.1.26,121,3,5.611641084259241,5.611641084259241,-5.223282168518482,0.02282269142509298,*,*,
BA.5.2.48,267,3,5.234796299635081,5.234796299635081,-4.469592599270163,0.01568579112962107,*,*,
BF.7.24,444,3,4.319239640536501,4.319239640536501,-2.6384792810730016,0.006282420140801123,*,*,
BQ.1.11,1938,3,3.9377371804425314,3.9377371804425314,-1.8754743608850628,0.004296304690752343,*,*,
BF.3,355,3,3.8446812699546413,3.8446812699546413,-1.6893625399092826,0.003906943203999084,*,*,
