,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.4.NmC1,0,3,1.4137420588050895,,,,*,*,*
A.D.4.NmC2,0,3,1.1043464622685444,1.1043464622685444,3.7913070754629112,0.7334469562242892,*,*,
A.D.3.NmC1,0,3,0.8477533683289434,0.8477533683289434,4.304493263342113,0.5683601467575405,*,*,
