,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.15,127,10,12.064195283538314,,,,*,*,*
XEC.5,126,10,11.428838759263286,3.559696413964144,28.880607172071713,0.5220457767610158,*,*,
KP.3.1.1,12013,10,11.30119740429473,3.446806319737922,29.106387360524156,0.46533393097431314,*,*,
MC.9,298,4,9.587999326926166,-9.999050600998089,55.99810120199618,6.740240797771206e-07,,,
MC.13,807,4,9.291476955474977,-10.277046740685465,56.55409348137093,5.119699013810637e-07,,,
MC.11,393,4,9.290290447917002,-10.28421597741661,56.568431954833216,5.068757157468993e-07,,,
LF.4.1,50,3,4.718819201417399,-29.54616375888945,95.0923275177789,2.1897259410196285e-15,,,
LB.1.3.3,22,3,4.718819201417399,-24.817033670937256,85.63406734187451,2.480862318772682e-13,,,
LD.1.1,11,3,4.718819201417399,-43.530791243599396,123.06158248719879,1.8483381773421425e-21,,,
LD.2,13,3,4.718819201417399,-49.80167323171706,135.60334646343412,3.497478330604977e-24,,,
