,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
FL.27,57,23,121.12845917834643,,,,*,*,*
FL.12,109,23,120.82574945309008,120.82574945309013,-81.65149890618025,0.7371233743916279,*,*,
FL.2.7,42,23,120.75550182811062,120.75550182811071,-81.51100365622142,0.6872892787909722,*,*,
FL.3.1,397,23,120.63466638701068,120.63466638701074,-81.26933277402148,0.6095709072963065,*,*,
FL.10,213,23,120.4332620856987,120.43326208569873,-80.86652417139746,0.49907444798513584,*,*,
FL.13,151,23,120.24847289252557,120.24847289252565,-80.49694578505131,0.4147829116815803,*,*,
FL.21,54,23,119.99176164363925,119.99176164363934,-79.98352328727867,0.31981902181630373,*,*,
FL.3.2,161,23,119.81816209590006,119.81816209590014,-79.63632419180027,0.26982005638468626,*,*,
XBB.1.9.1,1695,23,119.70205037615894,119.70205037615901,-79.40410075231802,0.2393089222437546,*,*,
FL.18,128,23,119.62367906102308,119.62367906102315,-79.24735812204631,0.22201729383194885,*,*,
