,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEK.6,23,9,237.47344918677902,,,,*,*,*
XEK.1,88,15,235.49490097334564,241.44886917018533,-168.89773834037067,0.04595925664904429,*,,
XEK.5,28,9,234.56737315157244,241.6704857134551,-169.3409714269102,0.057268760265467386,*,*,
XEC.9,305,22,220.49982878578902,187.24037373218133,-60.48074746436265,1.3160401280153692e-25,,,
XEK.2,67,9,219.210596021582,226.31370858346463,-138.62741716692926,1.2283609797172e-08,,*,
XEK.1.2,33,15,214.0993485945408,219.9694353073999,-125.93887061479978,2.156391068940981e-11,,,
KP.3.3,1715,16,213.3513177191615,203.28428277729833,-92.56856555459666,1.2232749823298768e-18,,,
XEK.1.1,11,15,213.3506671136205,219.22075382647955,-124.4415076529591,1.0186070155971629e-11,,,
XEC.2,921,16,209.5331854275493,181.3130817405472,-48.62616348109441,3.5162061280623412e-28,,,
XEC.29,135,22,208.60497534494084,157.7106193721113,-1.4212387442225918,1.970394021716038e-38,,,
