,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.3.3.10,55,5,11.104350209922657,,,,*,*,*
B.1.493,13,7,7.591530569292672,-25.885471644989142,73.77094328997828,1.8984183951848126e-12,,,
JG.2,72,6,5.844423257993981,-25.374282564342387,72.74856512868477,3.1614194378245623e-12,,*,
CP.5,75,6,5.817587505448387,-17.19333305465922,56.38666610931844,1.1282646495496604e-08,,*,
AY.104,28,7,5.7256631279108205,-30.003000985375394,82.00600197075079,3.083888503744285e-14,,,
JN.1,17255,4,5.42786567671979,5.4278656767198195,11.144268646560361,75.56551285972655,*,*,
N.5,93,7,5.218415325492742,-24.781584674507258,71.56316934901452,5.731751270774466e-12,,,
EG.2,163,6,5.035171552603629,-14.964828447396341,51.929656894792686,1.0492710143027327e-07,,*,
JN.1.4,8971,5,4.643715330978807,-1.3300136336382393,24.66002726727648,0.08759774704805759,*,*,
AY.43.2,141,8,4.105221611544039,-25.941812342719373,73.88362468543875,1.7968248156441133e-12,,,
