,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.2,921,15,275.1905145303829,,,,*,*,*
XEC.14,193,15,269.66099583314667,269.6609958331465,-267.321991666293,0.003965989089091061,*,*,
XEC.8,592,15,268.82292163878316,268.822921638783,-265.645843277566,0.0017207414593982705,*,*,
XEC.18,165,11,267.32553513592677,258.4826199440321,-244.96523988806416,5.560459473419902e-08,,,
XEC.28,39,15,256.4830687586822,256.4830687586821,-240.96613751736425,7.525263577609886e-09,,*,
XEC.4.3,10,15,255.31863813180198,245.90652289647718,-219.81304579295437,1.912872825049993e-13,,*,
XEC.9,305,15,255.08700194186494,249.00418656002634,-226.00837312005268,4.246185777805313e-12,,*,
KP.3.3,1715,1,253.08971589034533,229.12190467080254,-186.24380934160507,9.818682543977549e-21,,,
XEC.4,192,15,251.8163434225302,251.81634342253008,-231.63268684506016,7.05287985111216e-11,,*,
XEK.1,88,26,246.66713140162753,241.29711743885247,-210.59423487770493,1.9036562800918263e-15,,,
