,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.1.NmC6,113,54,10.162507032042209,,,,*,*,*
B.1,452,60,6.581312443159377,5.717932906280359,110.56413418743928,0.011737106030942461,*,,
B.1.7,59,36,5.688553829515692,2.125773482274468,117.74845303545106,0.0003223089501190191,*,,
B.1.NmC7,172,44,5.631243660853195,-6.329324903830039,134.65864980766008,6.859816855636764e-08,,,
B.1.7.NmC1,49,36,5.285065464581733,-19.634964878103393,161.26992975620678,1.1429426503964297e-13,,,
B.1.13.NmC1,402,36,4.005453473562953,-6.569433109248893,135.13886621849778,5.3961230604578656e-08,,,
B.1.NmC2,322,36,3.3788361667770723,-39.68276070949131,201.3655214189826,2.2408876190214464e-22,,,
B.1.13,353,36,3.336828397727042,-15.920289739473157,153.84057947894632,4.692761034376862e-12,,,
B.1.NmC3,263,36,3.258163604024918,-3.3538184186983555,128.7076368373967,1.3438122776315165e-06,,,
B.1.NmC5,256,36,3.1853099252326156,-8.287286326129173,138.57457265225835,9.711063833858202e-09,,,
