,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.25,13,9,24.715388797668314,,,,*,*,*
XEC.4,192,9,20.865922523047026,20.865922523047026,-21.73184504609405,0.021279736438377175,*,*,
XEC.9,305,9,20.381513436411584,20.381513436411584,-20.76302687282317,0.013101874072991649,*,*,
XEC.8,592,9,20.371099033420055,20.371099033420055,-20.74219806684011,0.012971508247767896,*,*,
KP.3.3,1715,12,15.994589651723745,14.104611425103231,-8.209222850206462,2.4668091292367405e-05,*,,
KP.3.1,1957,12,15.459080816873279,12.316638777604837,-4.633277555209673,4.118588707535708e-06,,,
MC.24,831,12,15.277125844503873,13.35641507052051,-6.712830141041021,1.1652381246476234e-05,*,,
XEC.39,155,12,13.565774287324347,9.270302015124685,1.4593959697506307,1.960296330721888e-07,,,
KP.3.1.12,39,4,11.473440980122668,0.46239885061726227,19.075202298765475,2.9254140403846624e-11,,,
KP.3.1.1,12013,12,11.38451456107648,9.735862836044632,0.5282743279107365,3.1208195729325665e-07,,,
