,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,7,276.92394047851064,,,,*,*,*
LF.7,58,7,272.735070957513,266.36242564424373,-180.72485128848746,0.015298507566725409,*,*,
XFG.2,500,7,261.3710039081109,257.2831669888973,-162.56633397779456,1.7515665482961884e-06,,*,
XFG.3.1,87,7,254.1230418149733,247.75039650170405,-143.5007930034081,1.2659855755547527e-10,,*,
XFG.1,14,7,237.1906776065193,230.81803229325007,-109.63606458650014,5.6211241685468785e-18,,*,
LF.7.7.1,188,15,195.5423996767512,170.75445191700445,10.49109616599111,4.612380456487018e-44,,,
LF.7.1,165,15,193.59100292059495,188.59816029473862,-25.19632058947724,2.5936427319515186e-36,,,
LF.7.6,15,15,182.5605095961563,166.65201141053237,18.695977178935266,7.605824061716461e-46,,,
LF.7.3,54,15,179.324166605226,163.33981787275002,25.320364254499964,2.7773559297801726e-47,,,
LF.7.1.2,26,15,174.51255829613265,158.48639797104897,35.027204057902054,2.1633751177853998e-49,,,
