,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XBC.1.3.1,13,4,9.31230204573641,,,,*,*,*
BA.4.1.11,107,4,8.829163353410673,8.829163353410673,-9.658326706821345,0.6187833918061412,*,*,
NL.2.1,16,4,7.653829798700702,7.653829798700702,-7.307659597401404,0.19109205570546467,*,*,
BA.4.8,14,4,7.08464455974913,7.08464455974913,-6.169289119498259,0.10806741863482931,*,*,
BA.4.1.9,194,4,6.927846975253152,6.927846975253152,-5.8556939505063035,0.09255057751034333,*,*,
DC.1,59,4,6.8017902729212,6.8017902729212,-5.6035805458424,0.0812682392408917,*,*,
BA.4.6.1,399,4,5.960022802075752,5.960022802075752,-3.920045604151504,0.03508435410084504,*,*,
NL.2,237,4,5.913636527238736,5.913636527238736,-3.8272730544774713,0.03354055417214865,*,*,
NL.15,13,3,5.8813060581658885,-4.1186939418341115,16.237387883668223,1.470364836311737e-06,,*,
NL.14,12,3,5.8813060581658885,-4.1186939418341115,16.237387883668223,1.470364836311737e-06,,*,
