,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.1,334,199,7.308760407915429,,,,*,*,*
B.D.4.1.2,1305,158,6.463026421632705,-79.35433368524103,434.7086673704821,1.0157715187840293e-37,,,
B.D.E.1,1124,156,3.0738187878058625,-142.35789340036524,560.7157868007305,4.406281095168098e-65,,,
B.D.E.4,1372,156,2.639316496579198,-98.8142031803797,473.6284063607594,3.592736892787719e-46,,,
B.D.E.3,125,152,2.3214303252123045,-210.1096552296632,696.2193104593264,1.66196184923957e-94,,,
B.D.E.5,276,152,2.2780697049843184,-195.74423576444502,667.48847152889,2.879130052681938e-88,,,
B.D.E.3.NmC1,0,158,1.7394761576426845,-127.96035760063721,531.9207152012744,7.9051977538530355e-59,,,
B.D.E.6,17,152,0.7791262151956744,-372.98044448596374,1021.9608889719275,3.0695787709252438e-165,,,
B.D.E.1.8,76,152,0.7791262151956744,-374.1695918235518,1024.3391836471037,9.338311338432527e-166,,,
B.D.E.1.7,29,152,0.7791262151956744,-410.917827318402,1097.835654636804,1.023166092368511e-181,,,
