,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A,58,15,5.389021356355514,,,,*,*,*
B.1.14,40,14,4.452368595730129,-5.6427988019976105,23.28559760399522,1.6127252743774484e-05,*,*,
B.1.13.NmC1,402,15,2.615615488878416,-2.7344100893490597,17.46882017869812,0.0002960447300568554,*,*,
B.1.NmC2,322,14,2.0790144318478774,-8.633077224869139,29.266154449738277,8.109982018779327e-07,,*,
A.1.NmC1,241,14,1.2701567552335185,-8.760444654220226,29.520889308440452,7.15703401158952e-07,,*,
B.1.17.NmC5,119,14,0.0,-19.985716762059585,51.97143352411917,9.545034922840628e-12,,*,
B.1.16,26,14,0.0,-7.059642020519344,26.11928404103869,3.917722766024328e-06,,*,
B.1.17,15,14,0.0,-20.0643598893787,52.1287197787574,8.81117776410547e-12,,*,
B.1.17.NmC1,375,14,0.0,-20.053635926015723,52.107271852031445,8.89973157284305e-12,,*,
B.1.17.NmC2,182,14,0.0,-19.996151639352167,51.992303278704334,9.450060238488353e-12,,*,
