,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D,2353,4,11.45145419095566,,,,*,*,*
A.D.NmC2,0,4,9.675459211130141,9.675459211130141,40.64908157773972,0.16948344949947033,*,*,
A.D.4.NmC3,0,1,7.178436469438693,6.699650967908424,46.60069806418315,0.008651695203120634,*,,
A.D.NmC1,0,19,4.522103070719739,1.7155686113370634,56.568862777325876,5.917567475058507e-05,*,,
A.D.3.NmC2,0,19,3.9684969552980345,-27.887354773474495,115.774709546949,8.260884580695538e-18,,,
A.D.3.6,757,19,3.7320876559083485,-0.05277807177460814,60.105556143549215,1.0079569546027475e-05,*,,
A.D.3,128,19,3.3823094859464677,-11.394156280599514,82.78831256119904,1.1982365447859213e-10,,,
A.D.3.NmC1,0,19,2.5783694877051846,-6.665106376403145,73.33021275280629,1.3575488316823665e-08,,,
A.D.4.NmC1,0,15,0.5958166378877577,-13.480398629618206,86.96079725923641,1.4894933415973272e-11,,,
A.3.1,1992,15,0.4659830567258642,-19.29655761765707,98.59311523531414,4.442384589213981e-14,,,
