,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.E.5,276,537,724.229308443475,,,,*,*,*
B.D.E.4,1372,544,433.0333549368637,415.65614783431914,822.6877043313617,7.626070050888117e-136,,,
B.D.4.1.2,1305,544,255.54319142263134,238.9838797743489,1176.0322404513022,1.430522432174958e-212,,,
B.D.E.1,1124,544,196.80520156198702,181.9128171553246,1290.174365689351,2.3458951111776057e-237,,,
B.D.E.1.2,165,135,25.929116801263618,-81.35379229043323,1816.7075845808665,0.0,,,
B.D.E.7,23,15,16.940953370592965,-480.477174683769,2614.9543493675383,0.0,,,
B.D.E.1.8,76,15,16.6349188477177,-667.2545761340267,2988.509152268053,0.0,,,
B.D.E.6,17,14,15.47355244825185,-337.73268225986385,2329.4653645197277,0.0,,,
B.D.E.1.1,68,8,10.504687947154125,-664.7481208711857,2983.4962417423712,0.0,,,
B.D.E.1.7,29,15,10.322591993376065,-639.1887810734694,2932.3775621469385,0.0,,,
