,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.1.7,163,5,6.24582021884667,,,,*,*,*
BA.1.9,133,5,6.244426878785665,6.244426878785665,-2.4888537575713308,1.0,*,*,
BA.1.12,774,5,6.2429125771117935,6.2429125771117935,-2.485825154223587,1.0,*,*,
BA.1.5,372,5,6.241163168316833,6.241163168316833,-2.4823263366336654,0.9950124791926822,*,*,
BA.1.1.4,865,5,6.240369019831301,6.240369019831301,-2.4807380396626026,0.9950124791926822,*,*,
BA.1.15.1,10887,5,6.239827153004045,6.239827153004045,-2.47965430600809,0.9950124791926822,*,*,
BA.1.20,11937,5,6.2390495237073615,6.2390495237073615,-2.478099047414723,0.9950124791926822,*,*,
BA.1.15.2,869,5,6.238130550288291,6.238130550288291,-2.4762611005765827,0.9950124791926822,*,*,
BA.1,100419,5,6.237774114915322,6.237774114915322,-2.4755482298306433,0.9950124791926822,*,*,
BA.1.21.1,65,5,6.236469897885083,6.236469897885083,-2.4729397957701664,0.990049833749168,*,*,
